-8.96e-06,262.5640869141,6308.4614257812,4430.7690429688,-8.96e-06
65.6410140991,2625.6411132812,-8.96e-06,-8.96e-06,-8.96e-06
8247.0517578125,6391.9228515625,32.8205032349,524.1025390625,217.3076782227
-8.96e-06,262.5640869141,4208.4614257812,4397.9487304688,19.9999904633
65.6410140991,7877.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
8189.615234375,6367.3076171875,32.8205032349,493.3333129883,512.6923217773
-8.96e-06,262.5640869141,4208.8461914062,4397.9487304688,28.2051200867
65.6410140991,5776.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
136.4102478027,6367.3076171875,32.8205032349,372.3076782227,791.6666870117
-8.96e-06,262.5640869141,4209.2309570312,4397.9487304688,13.3333244324
65.6410140991,2625.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8292.1796875,6367.3076171875,32.8205032349,735.3845825195,561.9230957031
-8.96e-06,262.5640869141,6308.0771484375,4397.9487304688,10.256401062
65.6410140991,4201.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8277.8203125,6383.7177734375,32.8205032349,573.3333129883,8225.384765625
-8.96e-06,262.5640869141,8.3333244324,4397.9487304688,10.256401062
65.6410140991,1575.7691650391,-8.96e-06,-8.96e-06,-8.96e-06
8304.4873046875,6367.3076171875,32.8205032349,411.282043457,1144.4871826172
-8.96e-06,262.5640869141,2108.9743652344,4397.9487304688,28.2051200867
65.6410140991,4201.41015625,-8.96e-06,-8.96e-06,-8.96e-06
8245.0,6391.9228515625,32.8205032349,565.1281738281,406.0256347656
-8.96e-06,262.5640869141,2108.8461914062,4397.9487304688,27.6922988892
65.6410140991,4201.41015625,-8.96e-06,-8.96e-06,-8.96e-06
8333.205078125,6367.3076171875,32.8205032349,577.4359130859,7995.6411132812
-8.96e-06,262.5640869141,8.3333244324,4397.9487304688,8.7179393768
32.8205032349,6859.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
8136.2822265625,6391.9228515625,32.8205032349,497.4358825684,159.8717803955
-8.96e-06,262.5640869141,4209.1025390625,4397.9487304688,15.3846063614
65.6410140991,4726.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
8322.9482421875,6367.3076171875,32.8205032349,546.6666870117,750.6409912109
-8.96e-06,262.5640869141,8.0769138336,4397.9487304688,2.0512731075
65.6410140991,525.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
8197.8203125,6367.3076171875,32.8205032349,509.7435913086,570.1281738281
-8.96e-06,262.5640869141,7.1794781685,4397.9487304688,20.5128116608
65.6410140991,3150.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8368.0771484375,6375.5126953125,32.8205032349,714.8717651367,8225.384765625
-8.96e-06,262.5640869141,6309.1025390625,4397.9487304688,23.5897350311
65.6410140991,4726.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8091.1538085938,6391.9228515625,32.8205032349,511.7948608398,7839.7436523438
-8.96e-06,262.5640869141,4207.9487304688,4397.9487304688,28.7179393768
32.8205032349,6334.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
8300.384765625,6391.9228515625,32.8205032349,474.8717956543,184.4871673584
-8.96e-06,262.5640869141,8.3333244324,4397.9487304688,8.205119133
65.6410140991,3675.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8031.6665039062,6375.5126953125,32.8205032349,655.3845825195,135.2564086914
-8.96e-06,262.5640869141,6310.0,4397.9487304688,17.4358882904
65.6410140991,7877.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
37.9487075806,172.179473877,32.8205032349,505.6410217285,545.5128173828
-8.96e-06,262.5640869141,4208.58984375,4397.9487304688,11.7948627472
65.6410140991,6826.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
95.3846054077,525.0,32.8205032349,573.3333129883,471.6666564941
-8.96e-06,262.5640869141,8.4615297318,4397.9487304688,14.3589658737
65.6410140991,2626.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
83.0769119263,7843.8461914062,32.8205032349,238.9743499756,963.9743652344
-8.96e-06,262.5640869141,6308.9741210938,4397.9487304688,0.5128115416
65.6410140991,2626.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
87.1794815063,6391.9228515625,32.8205032349,534.3589477539,1366.0256347656
-8.96e-06,262.5640869141,6309.4873046875,4397.9487304688,22.0512733459
65.6410140991,526.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
21.5384521484,6367.3076171875,32.8205032349,554.8717651367,1275.7691650391
-8.96e-06,262.5640869141,8.3333244324,4397.9487304688,8.205119133
65.6410140991,7877.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
50.256401062,6391.9228515625,32.8205032349,238.9743499756,1751.6666259766
-8.96e-06,262.5640869141,7.9487090111,4397.9487304688,14.8717861176
65.6410140991,2626.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
119.9999923706,6367.3076171875,32.8205032349,554.8717651367,652.1795043945
-8.96e-06,262.5640869141,7.9487090111,4397.9487304688,12.8205041885
65.6410140991,5776.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
140.5128173828,-8.96e-06,32.8205032349,606.1538085938,2186.5385742188
-8.96e-06,262.5640869141,6308.205078125,4397.9487304688,3.076914072
65.6410140991,3676.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
8281.9228515625,16.4102478027,32.8205032349,673.8461303711,1103.4615478516
-8.96e-06,262.5640869141,6308.8461914062,4397.9487304688,24.1025543213
65.6410140991,5776.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
39.9999923706,-8.96e-06,32.8205032349,638.9743652344,1472.6922607422
-8.96e-06,262.5640869141,7.5640935898,4397.9487304688,12.307682991
65.6410140991,3676.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
8228.58984375,24.6153755188,32.8205032349,595.8973999023,1489.1025390625
-8.96e-06,262.5640869141,2107.1794433594,4397.9487304688,10.256401062
65.6410140991,1575.7691650391,-8.96e-06,-8.96e-06,-8.96e-06
5.1281962395,-8.96e-06,32.8205032349,419.4871826172,734.2307739258
-8.96e-06,262.5640869141,4209.2309570312,4397.9487304688,10.256401062
65.6410140991,4201.2822265625,-8.96e-06,-8.96e-06,-8.96e-06
304.6153869629,-8.96e-06,32.8205032349,575.3845825195,2490.1281738281
-8.96e-06,262.5640869141,2108.4614257812,4397.9487304688,16.9230670929
65.6410140991,2626.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
230.7692260742,16.4102478027,32.8205032349,702.5640869141,1283.9743652344
-8.96e-06,262.5640869141,4207.6923828125,4397.9487304688,8.7179393768
65.6410140991,6301.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
158.9743499756,16.4102478027,32.8205032349,495.3846130371,2194.7436523438
-8.96e-06,262.5640869141,4208.4614257812,4397.9487304688,28.2051200867
65.6410140991,0.6410166621,-8.96e-06,-8.96e-06,-8.96e-06
8337.3076171875,-8.96e-06,32.8205032349,491.282043457,914.7435913086
-8.96e-06,262.5640869141,6309.2309570312,4397.9487304688,16.4102478027
65.6410140991,2100.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8152.6923828125,8.205119133,32.8205032349,546.6666870117,1095.2563476562
-8.96e-06,262.5640869141,2108.4614257812,4397.9487304688,28.2051200867
65.6410140991,2626.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8117.8203125,24.6153755188,32.8205032349,536.4102783203,709.6153564453
-8.96e-06,262.5640869141,7.1794781685,4397.9487304688,7.1794781685
65.6410140991,2625.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8302.435546875,16.4102478027,32.8205032349,661.5384521484,1751.6666259766
-8.96e-06,262.5640869141,2107.9487304688,4397.9487304688,19.9999904633
65.6410140991,1050.7691650391,-8.96e-06,-8.96e-06,-8.96e-06
54.3589668274,8.205119133,32.8205032349,302.5640869141,1513.7178955078
-8.96e-06,262.5640869141,6307.9487304688,4397.9487304688,5.6410164833
65.6410140991,6301.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
132.3076782227,16.4102478027,32.8205032349,501.5384521484,2112.6923828125
-8.96e-06,262.5640869141,4208.0771484375,4397.9487304688,25.6410160065
65.6410140991,3676.41015625,-8.96e-06,-8.96e-06,-8.96e-06
31.7948627472,16.4102478027,32.8205032349,452.3076782227,422.4358825684
-8.96e-06,262.5640869141,4207.0512695312,4397.9487304688,6.6666579247
32.8205032349,5283.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
8099.3588867188,8.205119133,32.8205032349,458.461517334,8389.4873046875
-8.96e-06,262.5640869141,4208.3334960938,4397.9487304688,16.4102478027
65.6410140991,3675.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8152.6923828125,16.4102478027,32.8205032349,550.7692260742,7700.2563476562
-8.96e-06,262.5640869141,2106.0256347656,4397.9487304688,21.5384521484
32.8205032349,4233.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
7746.5385742188,8.205119133,32.8205032349,542.5640869141,8036.6665039062
-8.96e-06,262.5640869141,6305.8974609375,4397.9487304688,2.0512731075
32.8205032349,2657.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
7779.3588867188,24.6153755188,32.8205032349,382.5640869141,7109.4873046875
-8.96e-06,262.5640869141,4205.1284179688,4365.1284179688,29.2307605743
32.8205032349,2657.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
7758.8461914062,16.4102478027,32.8205032349,417.4358825684,7946.41015625
-8.96e-06,262.5640869141,4205.8974609375,4397.9487304688,11.2820425034
32.8205032349,5283.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7890.1284179688,8.205119133,32.8205032349,417.4358825684,7946.41015625
-8.96e-06,262.5640869141,4206.0258789062,4397.9487304688,10.256401062
32.8205032349,5283.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7890.1284179688,-8.96e-06,32.8205032349,450.2564086914,7897.1796875
-8.96e-06,262.5640869141,6306.41015625,4397.9487304688,7.1794781685
32.8205032349,2657.5642089844,-8.96e-06,-8.96e-06,-8.96e-06
7664.4873046875,16.4102478027,32.8205032349,540.5128173828,7363.8461914062
-8.96e-06,262.5640869141,4204.8715820312,4397.9487304688,4.102555275
32.8205032349,2657.4357910156,-8.96e-06,-8.96e-06,-8.96e-06
7922.9487304688,24.6153755188,32.8205032349,712.8204956055,7232.5639648438
-8.96e-06,262.5640869141,6305.384765625,4365.1284179688,25.1281967163
32.8205032349,1082.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7972.1796875,6367.3076171875,32.8205032349,565.1281738281,7158.7177734375
-8.96e-06,262.5640869141,4205.7690429688,4397.9487304688,9.2307605743
